seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	Clusters
chr3	90224474	90224615	142	*	Exon (ENSMUST00000107373.7/68328, exon 5 of 8)	3	90220787	90225969	5183	1	68328	ENSMUST00000065418.6	3687	ENSMUSG00000027935	Rab13	RAB13, member RAS oncogene family	SMRT Uns
chr3	93548744	93548885	142	*	Distal Intergenic	3	93555080	93564643	9564	1	20194	ENSMUST00000045756.13	-6195	ENSMUSG00000041959	S100a10	S100 calcium binding protein A10 (calpactin)	SMRT Uns
chr3	93550128	93550269	142	*	Distal Intergenic	3	93555080	93564643	9564	1	20194	ENSMUST00000045756.13	-4811	ENSMUSG00000041959	S100a10	S100 calcium binding protein A10 (calpactin)	SMRT Uns
chr3	93552581	93552722	142	*	Distal Intergenic	3	93555080	93564643	9564	1	20194	ENSMUST00000045756.13	-2358	ENSMUSG00000041959	S100a10	S100 calcium binding protein A10 (calpactin)	SMRT Uns
chr3	98348270	98348411	142	*	Distal Intergenic	3	98313170	98339990	26821	2	236539	ENSMUST00000065793.11	-8280	ENSMUSG00000053398	Phgdh	3-phosphoglycerate dehydrogenase	SMRT Uns
chr3	101923160	101923301	142	*	Intron (ENSMUST00000106928.9/242126, intron 1 of 11)	3	101863741	101924379	60639	2	242126	ENSMUST00000183255.1	1078	ENSMUSG00000033147	Slc22a15	solute carrier family 22 (organic anion/cation transporter), member 15	SMRT Uns
chr3	102715290	102715431	142	*	Exon (ENSMUST00000198349.1/ENSMUST00000198349.1, exon 1 of 1)	3	102734529	102772292	37764	1	70747	ENSMUST00000029451.11	-19098	ENSMUSG00000027858	Tspan2	tetraspanin 2	SMRT Uns
chr3	102735379	102735520	142	*	Promoter	3	102720231	102735417	15187	2	78491	ENSMUST00000146624.1	0	ENSMUSG00000086745	Tspan2os	tetraspanin 2, opposite strand	SMRT Uns
chr3	104633092	104633233	142	*	Distal Intergenic	3	104638668	104658462	19795	1	20501	ENSMUST00000046212.1	-5435	ENSMUSG00000032902	Slc16a1	solute carrier family 16 (monocarboxylic acid transporters), member 1	SMRT Uns
chr3	106996282	106996423	142	*	Intron (ENSMUST00000182400.7/ENSMUST00000182400.7, intron 2 of 5)	3	107036169	107038070	1902	1	16491	ENSMUST00000052718.4	-39746	ENSMUSG00000047959	Kcna3	potassium voltage-gated channel, shaker-related subfamily, member 3	SMRT Uns
chr3	107031841	107031982	142	*	Intron (ENSMUST00000182400.7/ENSMUST00000182400.7, intron 2 of 5)	3	107036169	107038070	1902	1	16491	ENSMUST00000052718.4	-4187	ENSMUSG00000047959	Kcna3	potassium voltage-gated channel, shaker-related subfamily, member 3	SMRT Uns
chr3	108857010	108857151	142	*	Intron (ENSMUST00000180063.7/320181, intron 11 of 12)	3	108856088	108858609	2522	2	320181	ENSMUST00000151713.1	1458	ENSMUSG00000045326	Fndc7	fibronectin type III domain containing 7	SMRT Uns
chr3	108881056	108881197	142	*	Promoter	3	108869320	108881779	12460	2	320181	ENSMUST00000139137.2	582	ENSMUSG00000045326	Fndc7	fibronectin type III domain containing 7	SMRT Uns
chr3	108889130	108889271	142	*	Promoter	3	108853678	108889706	36029	2	320181	ENSMUST00000180063.7	435	ENSMUSG00000045326	Fndc7	fibronectin type III domain containing 7	SMRT Uns
chr3	118071487	118071628	142	*	Distal Intergenic	3	117781647	117868936	87290	2	76561	ENSMUST00000029639.11	-202551	ENSMUSG00000028007	Snx7	sorting nexin 7	SMRT Uns
chr3	118081908	118082049	142	*	Distal Intergenic	3	117781647	117868936	87290	2	76561	ENSMUST00000029639.11	-212972	ENSMUSG00000028007	Snx7	sorting nexin 7	SMRT Uns
chr3	118082671	118082812	142	*	Distal Intergenic	3	117781647	117868936	87290	2	76561	ENSMUST00000029639.11	-213735	ENSMUSG00000028007	Snx7	sorting nexin 7	SMRT Uns
chr3	127293044	127293185	142	*	Intron (ENSMUST00000182078.8/109676, intron 2 of 45)	3	127077514	127225933	148420	2	109676	ENSMUST00000182452.7	-67111	ENSMUSG00000032826	Ank2	ankyrin 2, brain	SMRT Uns
chr3	127321215	127321356	142	*	Intron (ENSMUST00000182078.8/109676, intron 2 of 45)	3	127079945	127408954	329010	2	109676	ENSMUST00000183095.2	87598	ENSMUSG00000032826	Ank2	ankyrin 2, brain	SMRT Uns
chr3	127321742	127321883	142	*	Intron (ENSMUST00000182078.8/109676, intron 2 of 45)	3	127079945	127408954	329010	2	109676	ENSMUST00000183095.2	87071	ENSMUSG00000032826	Ank2	ankyrin 2, brain	SMRT Uns
chr3	127355348	127355489	142	*	Intron (ENSMUST00000182078.8/109676, intron 1 of 45)	3	127079945	127408954	329010	2	109676	ENSMUST00000183095.2	53465	ENSMUSG00000032826	Ank2	ankyrin 2, brain	SMRT Uns
chr3	130180856	130180997	142	*	Promoter	3	130180891	130551024	370134	1	77018	ENSMUST00000143830.2	0	ENSMUSG00000058897	Col25a1	collagen, type XXV, alpha 1	SMRT Uns
chr3	130197211	130197352	142	*	Intron (ENSMUST00000143830.2/77018, intron 2 of 19)	3	130180891	130599877	418987	1	77018	ENSMUST00000106353.1	16320	ENSMUSG00000058897	Col25a1	collagen, type XXV, alpha 1	SMRT Uns
chr3	130235457	130235598	142	*	Intron (ENSMUST00000143830.2/77018, intron 2 of 19)	3	130180891	130599877	418987	1	77018	ENSMUST00000106353.1	54566	ENSMUSG00000058897	Col25a1	collagen, type XXV, alpha 1	SMRT Uns
chr3	130242000	130242141	142	*	Intron (ENSMUST00000143830.2/77018, intron 2 of 19)	3	130180891	130599877	418987	1	77018	ENSMUST00000106353.1	61109	ENSMUSG00000058897	Col25a1	collagen, type XXV, alpha 1	SMRT Uns
chr3	130242692	130242833	142	*	Intron (ENSMUST00000143830.2/77018, intron 2 of 19)	3	130180891	130599877	418987	1	77018	ENSMUST00000106353.1	61801	ENSMUSG00000058897	Col25a1	collagen, type XXV, alpha 1	SMRT Uns
chr3	130273273	130273414	142	*	Intron (ENSMUST00000143830.2/77018, intron 2 of 19)	3	130180891	130599877	418987	1	77018	ENSMUST00000106353.1	92382	ENSMUSG00000058897	Col25a1	collagen, type XXV, alpha 1	SMRT Uns
chr3	130318615	130318756	142	*	Intron (ENSMUST00000143830.2/77018, intron 2 of 19)	3	130180891	130599877	418987	1	77018	ENSMUST00000106353.1	137724	ENSMUSG00000058897	Col25a1	collagen, type XXV, alpha 1	SMRT Uns
chr3	130326453	130326594	142	*	Intron (ENSMUST00000143830.2/77018, intron 2 of 19)	3	130180891	130599877	418987	1	77018	ENSMUST00000106353.1	145562	ENSMUSG00000058897	Col25a1	collagen, type XXV, alpha 1	SMRT Uns
chr3	146211303	146211444	142	*	Distal Intergenic	3	146220963	146286186	65224	1	65086	ENSMUST00000039164.3	-9519	ENSMUSG00000036832	Lpar3	lysophosphatidic acid receptor 3	SMRT Uns
chr3	146216615	146216756	142	*	Distal Intergenic	3	146220963	146286186	65224	1	65086	ENSMUST00000039164.3	-4207	ENSMUSG00000036832	Lpar3	lysophosphatidic acid receptor 3	SMRT Uns
chr3	146221212	146221353	142	*	Promoter	3	146220963	146286186	65224	1	65086	ENSMUST00000039164.3	249	ENSMUSG00000036832	Lpar3	lysophosphatidic acid receptor 3	SMRT Uns
chr3	146244771	146244912	142	*	Intron (ENSMUST00000039164.3/65086, intron 2 of 2)	3	146220963	146286186	65224	1	65086	ENSMUST00000039164.3	23808	ENSMUSG00000036832	Lpar3	lysophosphatidic acid receptor 3	SMRT Uns
chr3	148316342	148316483	142	*	Distal Intergenic	3	148815856	148822979	7124	2	99633	ENSMUST00000168352.1	506496	ENSMUSG00000028184	Adgrl2	adhesion G protein-coupled receptor L2	SMRT Uns
chr3	148322036	148322177	142	*	Distal Intergenic	3	148815856	148822979	7124	2	99633	ENSMUST00000168352.1	500802	ENSMUSG00000028184	Adgrl2	adhesion G protein-coupled receptor L2	SMRT Uns
chr3	148387696	148387837	142	*	Distal Intergenic	3	148815856	148822979	7124	2	99633	ENSMUST00000168352.1	435142	ENSMUSG00000028184	Adgrl2	adhesion G protein-coupled receptor L2	SMRT Uns
chr3	148505161	148505302	142	*	Distal Intergenic	3	148815856	148822979	7124	2	99633	ENSMUST00000168352.1	317677	ENSMUSG00000028184	Adgrl2	adhesion G protein-coupled receptor L2	SMRT Uns
chr3	148695581	148695722	142	*	Distal Intergenic	3	148815856	148822979	7124	2	99633	ENSMUST00000168352.1	127257	ENSMUSG00000028184	Adgrl2	adhesion G protein-coupled receptor L2	SMRT Uns
chr3	148770433	148770574	142	*	Distal Intergenic	3	148815856	148822979	7124	2	99633	ENSMUST00000168352.1	52405	ENSMUSG00000028184	Adgrl2	adhesion G protein-coupled receptor L2	SMRT Uns
chr3	148850021	148850162	142	*	Intron (ENSMUST00000106128.6/99633, intron 7 of 22)	3	148827172	148835525	8354	2	99633	ENSMUST00000197521.1	-14496	ENSMUSG00000028184	Adgrl2	adhesion G protein-coupled receptor L2	SMRT Uns
chr3	148895652	148895793	142	*	Intron (ENSMUST00000106128.6/99633, intron 1 of 22)	3	148815586	148954635	139050	2	99633	ENSMUST00000106128.6	58842	ENSMUSG00000028184	Adgrl2	adhesion G protein-coupled receptor L2	SMRT Uns
chr3	148917887	148918028	142	*	Intron (ENSMUST00000106128.6/99633, intron 1 of 22)	3	148815586	148954635	139050	2	99633	ENSMUST00000106128.6	36607	ENSMUSG00000028184	Adgrl2	adhesion G protein-coupled receptor L2	SMRT Uns
chr3	148918494	148918635	142	*	Intron (ENSMUST00000106128.6/99633, intron 1 of 22)	3	148815586	148954635	139050	2	99633	ENSMUST00000106128.6	36000	ENSMUSG00000028184	Adgrl2	adhesion G protein-coupled receptor L2	SMRT Uns
chr3	149464692	149464833	142	*	Distal Intergenic	3	148816093	148990555	174463	2	99633	ENSMUST00000200543.4	-474137	ENSMUSG00000028184	Adgrl2	adhesion G protein-coupled receptor L2	SMRT Uns
chr3	152210196	152210337	142	*	Promoter	3	152178511	152210279	31769	2	67035	ENSMUST00000134701.1	0	ENSMUSG00000028035	Dnajb4	DnaJ heat shock protein family (Hsp40) member B4	SMRT Uns
chr3	154510329	154510470	142	*	Distal Intergenic	3	154579845	154594534	14690	2	209584	ENSMUST00000148680.2	84064	ENSMUSG00000047583	Tyw3	tRNA-yW synthesizing protein 3 homolog (S. cerevisiae)	SMRT Uns
chr3	154517704	154517845	142	*	Distal Intergenic	3	154579845	154594534	14690	2	209584	ENSMUST00000148680.2	76689	ENSMUSG00000047583	Tyw3	tRNA-yW synthesizing protein 3 homolog (S. cerevisiae)	SMRT Uns
chr3	154591872	154592013	142	*	Intron (ENSMUST00000052774.7/209584, intron 3 of 5)	3	154579845	154594534	14690	2	209584	ENSMUST00000148680.2	2521	ENSMUSG00000047583	Tyw3	tRNA-yW synthesizing protein 3 homolog (S. cerevisiae)	SMRT Uns
chr3	154653208	154653349	142	*	Distal Intergenic	3	154663859	154767790	103932	1	209601	ENSMUST00000098496.8	-10510	ENSMUSG00000078161	Erich3	glutamate rich 3	SMRT Uns
chr3	154690377	154690518	142	*	Intron (ENSMUST00000098496.8/209601, intron 1 of 13)	3	154711108	154749012	37905	1	209601	ENSMUST00000051862.7	-20590	ENSMUSG00000078161	Erich3	glutamate rich 3	SMRT Uns
chr3	154692276	154692417	142	*	Intron (ENSMUST00000098496.8/209601, intron 1 of 13)	3	154711108	154749012	37905	1	209601	ENSMUST00000051862.7	-18691	ENSMUSG00000078161	Erich3	glutamate rich 3	SMRT Uns
chr3	154842315	154842456	142	*	Intron (ENSMUST00000143410.6/435766, intron 20 of 22)	3	154711865	154714083	2219	1	209601	ENSMUST00000192912.1	130450	ENSMUSG00000078161	Erich3	glutamate rich 3	SMRT Uns
chr3	157572211	157572352	142	*	Intron (ENSMUST00000041175.12/19218, intron 1 of 2)	3	157566900	157644756	77857	1	19218	ENSMUST00000173533.1	5311	ENSMUSG00000040016	Ptger3	prostaglandin E receptor 3 (subtype EP3)	SMRT Uns
chr3	157578625	157578766	142	*	Intron (ENSMUST00000041175.12/19218, intron 1 of 2)	3	157566900	157644756	77857	1	19218	ENSMUST00000173533.1	11725	ENSMUSG00000040016	Ptger3	prostaglandin E receptor 3 (subtype EP3)	SMRT Uns
chr3	157634539	157634680	142	*	Intron (ENSMUST00000041175.12/19218, intron 2 of 2)	3	157566900	157644756	77857	1	19218	ENSMUST00000173533.1	67639	ENSMUSG00000040016	Ptger3	prostaglandin E receptor 3 (subtype EP3)	SMRT Uns
chr3	157635787	157635928	142	*	Intron (ENSMUST00000041175.12/19218, intron 2 of 2)	3	157566900	157644756	77857	1	19218	ENSMUST00000173533.1	68887	ENSMUSG00000040016	Ptger3	prostaglandin E receptor 3 (subtype EP3)	SMRT Uns
chr3	157773218	157773359	142	*	Distal Intergenic	3	157894423	157897712	3290	2	107869	ENSMUST00000129805.1	124353	ENSMUSG00000028179	Cth	cystathionase (cystathionine gamma-lyase)	SMRT Uns
chr3	158456640	158456781	142	*	Intron (ENSMUST00000200137.4/242274, intron 1 of 26)	3	158082891	158353433	270543	2	242274	ENSMUST00000200196.4	-103207	ENSMUSG00000028176	Lrrc7	leucine rich repeat containing 7	SMRT Uns
chr3	158464052	158464193	142	*	Intron (ENSMUST00000200137.4/242274, intron 1 of 26)	3	158452333	158561336	109004	2	242274	ENSMUST00000198284.1	97143	ENSMUSG00000028176	Lrrc7	leucine rich repeat containing 7	SMRT Uns
chr3	158464784	158464925	142	*	Intron (ENSMUST00000200137.4/242274, intron 1 of 26)	3	158452333	158561336	109004	2	242274	ENSMUST00000198284.1	96411	ENSMUSG00000028176	Lrrc7	leucine rich repeat containing 7	SMRT Uns
chr3	158559620	158559761	142	*	Intron (ENSMUST00000200137.4/242274, intron 1 of 26)	3	158452333	158561336	109004	2	242274	ENSMUST00000198284.1	1575	ENSMUSG00000028176	Lrrc7	leucine rich repeat containing 7	SMRT Uns
chr4	11156086	11156227	142	*	Promoter	4	11156431	11174379	17949	1	60599	ENSMUST00000029865.3	-204	ENSMUSG00000028211	Trp53inp1	transformation related protein 53 inducible nuclear protein 1	SMRT Uns
chr4	43520078	43520219	142	*	Promoter	4	43515682	43519669	3988	2	22004	ENSMUST00000133355.1	-409	ENSMUSG00000028464	Tpm2	tropomyosin 2, beta	SMRT Uns
chr4	47080761	47080902	142	*	Distal Intergenic	4	47091909	47123070	31162	1	230145	ENSMUST00000045041.11	-11007	ENSMUSG00000039774	Galnt12	polypeptide N-acetylgalactosaminyltransferase 12	SMRT Uns
chr4	55741480	55741621	142	*	Distal Intergenic	4	55527143	55532466	5324	2	16600	ENSMUST00000107619.2	-209014	ENSMUSG00000003032	Klf4	Kruppel-like factor 4 (gut)	SMRT Uns
chr4	55814884	55815025	142	*	Distal Intergenic	4	55527143	55532466	5324	2	16600	ENSMUST00000107619.2	-282418	ENSMUSG00000003032	Klf4	Kruppel-like factor 4 (gut)	SMRT Uns
chr4	55815922	55816063	142	*	Distal Intergenic	4	55527143	55532466	5324	2	16600	ENSMUST00000107619.2	-283456	ENSMUSG00000003032	Klf4	Kruppel-like factor 4 (gut)	SMRT Uns
chr4	55860098	55860239	142	*	Distal Intergenic	4	55527143	55532466	5324	2	16600	ENSMUST00000107619.2	-327632	ENSMUSG00000003032	Klf4	Kruppel-like factor 4 (gut)	SMRT Uns
chr4	55942483	55942624	142	*	Distal Intergenic	4	55527143	55532466	5324	2	16600	ENSMUST00000107619.2	-410017	ENSMUSG00000003032	Klf4	Kruppel-like factor 4 (gut)	SMRT Uns
chr4	70534802	70534943	142	*	Promoter	4	70427065	70534928	107864	2	230316	ENSMUST00000107359.8	0	ENSMUSG00000039270	Megf9	multiple EGF-like-domains 9	SMRT Uns
chr4	71291900	71292041	142	*	Distal Intergenic	4	70461826	70534995	73170	2	230316	ENSMUST00000037881.2	-756905	ENSMUSG00000039270	Megf9	multiple EGF-like-domains 9	SMRT Uns
chr4	84884419	84884560	142	*	Promoter	4	84884465	85131917	247453	1	338349	ENSMUST00000169371.8	0	ENSMUSG00000038070	Cntln	centlein, centrosomal protein	SMRT Uns
chr4	95770566	95770707	142	*	Intron (ENSMUST00000079223.10/75578, intron 8 of 15)	4	95769509	95926939	157431	1	75578	ENSMUST00000130541.7	1057	ENSMUSG00000028573	Fggy	FGGY carbohydrate kinase domain containing	SMRT Uns
chr4	95850576	95850717	142	*	Promoter	4	95849625	95926934	77310	1	75578	ENSMUST00000142384.1	951	ENSMUSG00000028573	Fggy	FGGY carbohydrate kinase domain containing	SMRT Uns
chr4	107783558	107783699	142	*	Distal Intergenic	4	107802261	107874167	71907	1	16975	ENSMUST00000143601.7	-18562	ENSMUSG00000028613	Lrp8	low density lipoprotein receptor-related protein 8, apolipoprotein e receptor	SMRT Uns
chr4	132959596	132959737	142	*	Distal Intergenic	4	132974095	132984360	10266	1	14191	ENSMUST00000124451.1	-14358	ENSMUSG00000028874	Fgr	FGR proto-oncogene, Src family tyrosine kinase	SMRT Uns
chr4	132977015	132977156	142	*	Promoter	4	132977116	133000767	23652	1	14191	ENSMUST00000138179.7	0	ENSMUSG00000028874	Fgr	FGR proto-oncogene, Src family tyrosine kinase	SMRT Uns
chr4	134468234	134468375	142	*	Promoter	4	134468320	134473843	5524	1	16765	ENSMUST00000030636.10	0	ENSMUSG00000028832	Stmn1	stathmin 1	SMRT Uns
chr4	134468989	134469130	142	*	Promoter	4	134468409	134473664	5256	1	16765	ENSMUST00000105867.7	580	ENSMUSG00000028832	Stmn1	stathmin 1	SMRT Uns
chr4	134478114	134478255	142	*	Distal Intergenic	4	134469742	134473499	3758	1	16765	ENSMUST00000105868.1	8372	ENSMUSG00000028832	Stmn1	stathmin 1	SMRT Uns
chr4	137818507	137818648	142	*	Distal Intergenic	4	137741733	137796384	54652	2	11647	ENSMUST00000030551.10	-22123	ENSMUSG00000028766	Alpl	alkaline phosphatase, liver/bone/kidney	SMRT Uns
chr4	138786219	138786360	142	*	Distal Intergenic	4	138777894	138781125	3232	1	18782	ENSMUST00000105806.1	8325	ENSMUSG00000041202	Pla2g2d	phospholipase A2, group IID	SMRT Uns
chr4	152432440	152432581	142	*	Intron (ENSMUST00000159840.7/16498, intron 2 of 14)	4	152401018	152430648	29631	2	16498	ENSMUST00000161496.7	-1792	ENSMUSG00000028931	Kcnab2	potassium voltage-gated channel, shaker-related subfamily, beta member 2	SMRT Uns
chr4	152435465	152435606	142	*	Intron (ENSMUST00000159840.7/16498, intron 2 of 14)	4	152401018	152430648	29631	2	16498	ENSMUST00000161496.7	-4817	ENSMUSG00000028931	Kcnab2	potassium voltage-gated channel, shaker-related subfamily, beta member 2	SMRT Uns
chr4	156026375	156026516	142	*	Promoter	4	156026378	156028371	1994	1	21936	ENSMUST00000124339.1	0	ENSMUSG00000041954	Tnfrsf18	tumor necrosis factor receptor superfamily, member 18	SMRT Uns
chr4	156033622	156033763	142	*	Downstream (1-2kb)	4	156028368	156028895	528	1	21936	ENSMUST00000125100.1	5254	ENSMUSG00000041954	Tnfrsf18	tumor necrosis factor receptor superfamily, member 18	SMRT Uns
chr5	8054954	8055095	142	*	Intron (ENSMUST00000088786.10/109552, intron 1 of 7)	5	8056527	8069151	12625	1	109552	ENSMUST00000148633.3	-1432	ENSMUSG00000003161	Sri	sorcin	SMRT Uns
chr5	8055785	8055926	142	*	Promoter	5	8056527	8069151	12625	1	109552	ENSMUST00000148633.3	-601	ENSMUSG00000003161	Sri	sorcin	SMRT Uns
chr5	21179577	21179718	142	*	Distal Intergenic	5	21186255	21259766	73512	1	212167	ENSMUST00000197522.4	-6537	ENSMUSG00000039934	Gsap	gamma-secretase activating protein	SMRT Uns
chr5	21188543	21188684	142	*	Intron (ENSMUST00000197522.4/212167, intron 1 of 18)	5	21186313	21288642	102330	1	212167	ENSMUST00000198937.1	2230	ENSMUSG00000039934	Gsap	gamma-secretase activating protein	SMRT Uns
chr5	21202382	21202523	142	*	Intron (ENSMUST00000197522.4/212167, intron 3 of 18)	5	21186313	21288642	102330	1	212167	ENSMUST00000198937.1	16069	ENSMUSG00000039934	Gsap	gamma-secretase activating protein	SMRT Uns
chr5	21203587	21203728	142	*	Intron (ENSMUST00000197522.4/212167, intron 3 of 18)	5	21186313	21288642	102330	1	212167	ENSMUST00000198937.1	17274	ENSMUSG00000039934	Gsap	gamma-secretase activating protein	SMRT Uns
chr5	21204410	21204551	142	*	Intron (ENSMUST00000197522.4/212167, intron 3 of 18)	5	21186313	21288642	102330	1	212167	ENSMUST00000198937.1	18097	ENSMUSG00000039934	Gsap	gamma-secretase activating protein	SMRT Uns
chr5	21248897	21249038	142	*	Intron (ENSMUST00000197522.4/212167, intron 14 of 18)	5	21251159	21258283	7125	1	212167	ENSMUST00000196035.1	-2121	ENSMUSG00000039934	Gsap	gamma-secretase activating protein	SMRT Uns
chr5	21254039	21254180	142	*	Exon (ENSMUST00000197522.4/212167, exon 18 of 19)	5	21251159	21258283	7125	1	212167	ENSMUST00000196035.1	2880	ENSMUSG00000039934	Gsap	gamma-secretase activating protein	SMRT Uns
chr5	21326584	21326725	142	*	Intron (ENSMUST00000115245.7/75172, intron 4 of 18)	5	21319023	21322746	3724	2	75172	ENSMUST00000129172.1	-3838	ENSMUSG00000064280	Ccdc146	coiled-coil domain containing 146	SMRT Uns
chr5	21354850	21354991	142	*	Intron (ENSMUST00000115245.7/75172, intron 2 of 18)	5	21372642	21378374	5733	1	14190	ENSMUST00000035799.5	-17651	ENSMUSG00000039899	Fgl2	fibrinogen-like protein 2	SMRT Uns
chr5	21411482	21411623	142	*	Intron (ENSMUST00000115245.7/75172, intron 1 of 18)	5	21292961	21424677	131717	2	75172	ENSMUST00000115245.7	13054	ENSMUSG00000064280	Ccdc146	coiled-coil domain containing 146	SMRT Uns
chr5	28004532	28004673	142	*	Distal Intergenic	5	28071363	28078662	7300	1	231070	ENSMUST00000059155.10	-66690	ENSMUSG00000045294	Insig1	insulin induced gene 1	SMRT Uns
chr5	28071016	28071157	142	*	Promoter	5	28071363	28078662	7300	1	231070	ENSMUST00000059155.10	-206	ENSMUSG00000045294	Insig1	insulin induced gene 1	SMRT Uns
chr5	28269821	28269962	142	*	Distal Intergenic	5	28200819	28245806	44988	2	269637	ENSMUST00000141601.8	-24015	ENSMUSG00000044681	Cnpy1	canopy FGF signaling regulator 1	SMRT Uns
chr5	32122657	32122798	142	*	Distal Intergenic	5	32135801	32157842	22042	1	14284	ENSMUST00000031017.10	-13003	ENSMUSG00000029135	Fosl2	fos-like antigen 2	SMRT Uns
chr5	32134826	32134967	142	*	Promoter	5	32135801	32157842	22042	1	14284	ENSMUST00000031017.10	-834	ENSMUSG00000029135	Fosl2	fos-like antigen 2	SMRT Uns
chr5	35897081	35897222	142	*	Intron (ENSMUST00000064571.10/70292, intron 1 of 16)	5	35893465	35905693	12229	1	70292	ENSMUST00000146300.1	3616	ENSMUSG00000029094	Afap1	actin filament associated protein 1	SMRT Uns
chr5	35910186	35910327	142	*	Intron (ENSMUST00000064571.10/70292, intron 1 of 16)	5	35913082	35996024	82943	1	70292	ENSMUST00000141824.1	-2755	ENSMUSG00000029094	Afap1	actin filament associated protein 1	SMRT Uns
chr5	36661078	36661219	142	*	Intron (ENSMUST00000031091.12/320661, intron 2 of 8)	5	36600485	36695937	95453	2	320661	ENSMUST00000031091.12	34718	ENSMUSG00000029190	D5Ertd579e	DNA segment, Chr 5, ERATO Doi 579, expressed	SMRT Uns
chr5	36661474	36661615	142	*	Intron (ENSMUST00000031091.12/320661, intron 2 of 8)	5	36600485	36695937	95453	2	320661	ENSMUST00000031091.12	34322	ENSMUSG00000029190	D5Ertd579e	DNA segment, Chr 5, ERATO Doi 579, expressed	SMRT Uns
chr5	36698234	36698375	142	*	Distal Intergenic	5	36671399	36696024	24626	2	320661	ENSMUST00000140653.1	-2210	ENSMUSG00000029190	D5Ertd579e	DNA segment, Chr 5, ERATO Doi 579, expressed	SMRT Uns
chr5	45832831	45832972	142	*	Intron (ENSMUST00000045586.12/209707, intron 1 of 6)	5	45730335	45856551	126217	2	209707	ENSMUST00000087164.9	23579	ENSMUSG00000015882	Lcorl	ligand dependent nuclear receptor corepressor-like	SMRT Uns
chr5	45855712	45855853	142	*	Promoter	5	45730335	45856551	126217	2	209707	ENSMUST00000087164.9	698	ENSMUSG00000015882	Lcorl	ligand dependent nuclear receptor corepressor-like	SMRT Uns
chr5	45857889	45858030	142	*	Promoter	5	45775259	45857615	82357	2	209707	ENSMUST00000156295.1	-274	ENSMUSG00000015882	Lcorl	ligand dependent nuclear receptor corepressor-like	SMRT Uns
chr5	53809513	53809654	142	*	Promoter	5	53809606	53846273	36668	1	67249	ENSMUST00000202528.3	0	ENSMUSG00000039178	Tbc1d19	TBC1 domain family, member 19	SMRT Uns
chr5	57816244	57816385	142	*	Intron (ENSMUST00000191837.5/54216, intron 1 of 2)	5	57722209	58129454	407246	1	54216	ENSMUST00000192048.1	94035	ENSMUSG00000029108	Pcdh7	protocadherin 7	SMRT Uns
chr5	57850299	57850440	142	*	Intron (ENSMUST00000191837.5/54216, intron 1 of 2)	5	57722209	58129454	407246	1	54216	ENSMUST00000192048.1	128090	ENSMUSG00000029108	Pcdh7	protocadherin 7	SMRT Uns
chr5	57857460	57857601	142	*	Intron (ENSMUST00000191837.5/54216, intron 1 of 2)	5	57722209	58129454	407246	1	54216	ENSMUST00000192048.1	135251	ENSMUSG00000029108	Pcdh7	protocadherin 7	SMRT Uns
chr5	65091650	65091791	142	*	Exon (ENSMUST00000212640.1/ENSMUST00000212640.1, exon 2 of 8)	5	65107539	65168106	60568	1	71778	ENSMUST00000204097.2	-15748	ENSMUSG00000054920	Klhl5	kelch-like 5	SMRT Uns
chr5	65102781	65102922	142	*	Distal Intergenic	5	65107539	65168106	60568	1	71778	ENSMUST00000204097.2	-4617	ENSMUSG00000054920	Klhl5	kelch-like 5	SMRT Uns
chr5	65475800	65475941	142	*	Intron (ENSMUST00000196121.1/68552, intron 1 of 2)	5	65449927	65461303	11377	2	68552	ENSMUST00000135258.2	-14497	ENSMUSG00000037822	Smim14	small integral membrane protein 14	SMRT Uns
chr5	65478319	65478460	142	*	Intron (ENSMUST00000196121.1/68552, intron 1 of 2)	5	65427427	65492833	65407	2	68552	ENSMUST00000196121.1	14373	ENSMUSG00000037822	Smim14	small integral membrane protein 14	SMRT Uns
chr5	65485991	65486132	142	*	Intron (ENSMUST00000196121.1/68552, intron 1 of 2)	5	65427427	65492833	65407	2	68552	ENSMUST00000196121.1	6701	ENSMUSG00000037822	Smim14	small integral membrane protein 14	SMRT Uns
chr5	65492991	65493132	142	*	Promoter	5	65449803	65493060	43258	2	68552	ENSMUST00000121661.7	0	ENSMUSG00000037822	Smim14	small integral membrane protein 14	SMRT Uns
chr5	65860763	65860904	142	*	Promoter	5	65861213	65896700	35488	1	74734	ENSMUST00000031106.7	-309	ENSMUSG00000029204	Rhoh	ras homolog family member H	SMRT Uns
chr5	65867389	65867530	142	*	Exon (ENSMUST00000202471.1/ENSMUST00000202471.1, exon 1 of 1)	5	65863580	65867934	4355	1	74734	ENSMUST00000202591.1	3809	ENSMUSG00000029204	Rhoh	ras homolog family member H	SMRT Uns
chr5	65867744	65867885	142	*	Exon (ENSMUST00000202591.1/74734, exon 2 of 2)	5	65863580	65867934	4355	1	74734	ENSMUST00000202591.1	4164	ENSMUSG00000029204	Rhoh	ras homolog family member H	SMRT Uns
chr5	72161248	72161389	142	*	Promoter	5	72159011	72161138	2128	2	27784	ENSMUST00000198951.1	-110	ENSMUSG00000029213	Commd8	COMM domain containing 8	SMRT Uns
