seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	Clusters
chr1	144250551	144250716	166	*	Distal Intergenic	1	144242296	144249242	6947	2	50778	ENSMUST00000189061.6	-1309	ENSMUSG00000026358	Rgs1	regulator of G-protein signaling 1	NCoR1 CpG 6hr
chr1	144300808	144300973	166	*	Distal Intergenic	1	144242296	144249242	6947	2	50778	ENSMUST00000189061.6	-51566	ENSMUSG00000026358	Rgs1	regulator of G-protein signaling 1	NCoR1 CpG 6hr
chr1	144317639	144317804	166	*	Distal Intergenic	1	144242296	144249242	6947	2	50778	ENSMUST00000189061.6	-68397	ENSMUSG00000026358	Rgs1	regulator of G-protein signaling 1	NCoR1 CpG 6hr
chr1	148903198	148903363	166	*	Distal Intergenic	1	149886184	149902199	16016	2	18783	ENSMUST00000155438.1	998836	ENSMUSG00000056220	Pla2g4a	phospholipase A2, group IVA (cytosolic, calcium-dependent)	NCoR1 CpG 6hr
chr1	149911187	149911352	166	*	Intron (ENSMUST00000070200.14/18783, intron 3 of 17)	1	149886184	149902199	16016	2	18783	ENSMUST00000155438.1	-8988	ENSMUSG00000056220	Pla2g4a	phospholipase A2, group IVA (cytosolic, calcium-dependent)	NCoR1 CpG 6hr
chr1	149937920	149938085	166	*	Intron (ENSMUST00000070200.14/18783, intron 1 of 17)	1	149829636	149922439	92804	2	18783	ENSMUST00000111926.8	-15481	ENSMUSG00000056220	Pla2g4a	phospholipase A2, group IVA (cytosolic, calcium-dependent)	NCoR1 CpG 6hr
chr1	149940314	149940479	166	*	Intron (ENSMUST00000070200.14/18783, intron 1 of 17)	1	149829636	149922439	92804	2	18783	ENSMUST00000111926.8	-17875	ENSMUSG00000056220	Pla2g4a	phospholipase A2, group IVA (cytosolic, calcium-dependent)	NCoR1 CpG 6hr
chr1	150015286	150015451	166	*	Distal Intergenic	1	149829618	149961290	131673	2	18783	ENSMUST00000070200.14	-53996	ENSMUSG00000056220	Pla2g4a	phospholipase A2, group IVA (cytosolic, calcium-dependent)	NCoR1 CpG 6hr
chr1	152528905	152529070	166	*	Intron (ENSMUST00000111859.7/19731, intron 15 of 18)	1	152557543	152592759	35217	2	19731	ENSMUST00000128251.7	63689	ENSMUSG00000026482	Rgl1	ral guanine nucleotide dissociation stimulator,-like 1	NCoR1 CpG 6hr
chr1	152536631	152536796	166	*	Intron (ENSMUST00000111859.7/19731, intron 12 of 18)	1	152557543	152592759	35217	2	19731	ENSMUST00000128251.7	55963	ENSMUSG00000026482	Rgl1	ral guanine nucleotide dissociation stimulator,-like 1	NCoR1 CpG 6hr
chr1	152585532	152585697	166	*	Intron (ENSMUST00000111859.7/19731, intron 4 of 18)	1	152557543	152592759	35217	2	19731	ENSMUST00000128251.7	7062	ENSMUSG00000026482	Rgl1	ral guanine nucleotide dissociation stimulator,-like 1	NCoR1 CpG 6hr
chr1	156002082	156002247	166	*	Distal Intergenic	1	156017324	156018619	1296	2	208263	ENSMUST00000124212.1	16372	ENSMUSG00000026466	Tor1aip1	torsin A interacting protein 1	NCoR1 CpG 6hr
chr1	156674917	156675082	166	*	Promoter	1	156653617	156674356	20740	2	30935	ENSMUST00000150557.7	-561	ENSMUSG00000060519	Tor3a	torsin family 3, member A	NCoR1 CpG 6hr
chr1	156680883	156681048	166	*	Exon (ENSMUST00000122424.7/215015, exon 9 of 9)	1	156653617	156674356	20740	2	30935	ENSMUST00000150557.7	-6527	ENSMUSG00000060519	Tor3a	torsin family 3, member A	NCoR1 CpG 6hr
chr1	169986064	169986229	166	*	Intron (ENSMUST00000194690.5/18214, intron 14 of 17)	1	169969452	169972370	2919	1	67303	ENSMUST00000193930.1	16612	ENSMUSG00000097503	3110045C21Rik	RIKEN cDNA 3110045C21 gene	NCoR1 CpG 6hr
chr1	170853662	170853827	166	*	Intron (ENSMUST00000027974.6/226641, intron 2 of 15)	1	170704674	170867771	163098	2	226641	ENSMUST00000027974.6	13944	ENSMUSG00000026663	Atf6	activating transcription factor 6	NCoR1 CpG 6hr
chr1	170861717	170861882	166	*	Intron (ENSMUST00000027974.6/226641, intron 1 of 15)	1	170704674	170867771	163098	2	226641	ENSMUST00000027974.6	5889	ENSMUSG00000026663	Atf6	activating transcription factor 6	NCoR1 CpG 6hr
chr1	170862365	170862530	166	*	Intron (ENSMUST00000027974.6/226641, intron 1 of 15)	1	170704674	170867771	163098	2	226641	ENSMUST00000027974.6	5241	ENSMUSG00000026663	Atf6	activating transcription factor 6	NCoR1 CpG 6hr
chr1	170863182	170863347	166	*	Intron (ENSMUST00000027974.6/226641, intron 1 of 15)	1	170704674	170867771	163098	2	226641	ENSMUST00000027974.6	4424	ENSMUSG00000026663	Atf6	activating transcription factor 6	NCoR1 CpG 6hr
chr1	170874592	170874757	166	*	Intron (ENSMUST00000171747.1/ENSMUST00000171747.1, intron 1 of 1)	1	170704674	170867771	163098	2	226641	ENSMUST00000027974.6	-6821	ENSMUSG00000026663	Atf6	activating transcription factor 6	NCoR1 CpG 6hr
chr1	170997830	170997995	166	*	Distal Intergenic	1	171018920	171029761	10842	1	246256	ENSMUST00000078825.4	-20925	ENSMUSG00000059089	Fcgr4	Fc receptor, IgG, low affinity IV	NCoR1 CpG 6hr
chr1	170998281	170998446	166	*	Distal Intergenic	1	171018920	171029761	10842	1	246256	ENSMUST00000078825.4	-20474	ENSMUSG00000059089	Fcgr4	Fc receptor, IgG, low affinity IV	NCoR1 CpG 6hr
chr1	171006445	171006610	166	*	Distal Intergenic	1	171018920	171029761	10842	1	246256	ENSMUST00000078825.4	-12310	ENSMUSG00000059089	Fcgr4	Fc receptor, IgG, low affinity IV	NCoR1 CpG 6hr
chr1	171018795	171018960	166	*	Promoter	1	171018920	171029761	10842	1	246256	ENSMUST00000078825.4	0	ENSMUSG00000059089	Fcgr4	Fc receptor, IgG, low affinity IV	NCoR1 CpG 6hr
chr1	171019219	171019384	166	*	Promoter	1	171018920	171029761	10842	1	246256	ENSMUST00000078825.4	299	ENSMUSG00000059089	Fcgr4	Fc receptor, IgG, low affinity IV	NCoR1 CpG 6hr
chr1	171050905	171051070	166	*	Distal Intergenic	1	171051174	171058054	6881	2	14131	ENSMUST00000168817.1	6984	ENSMUSG00000059498	Fcgr3	Fc receptor, IgG, low affinity III	NCoR1 CpG 6hr
chr1	171059409	171059574	166	*	Promoter	1	171051195	171059403	8209	2	14131	ENSMUST00000169017.7	-6	ENSMUSG00000059498	Fcgr3	Fc receptor, IgG, low affinity III	NCoR1 CpG 6hr
chr1	171231984	171232149	166	*	Intron (ENSMUST00000079957.11/14127, intron 1 of 4)	1	171229579	171234307	4729	2	14127	ENSMUST00000193973.1	2158	ENSMUSG00000058715	Fcer1g	Fc receptor, IgE, high affinity I, gamma polypeptide	NCoR1 CpG 6hr
chr1	171234279	171234444	166	*	Promoter	1	171229572	171234365	4794	2	14127	ENSMUST00000079957.11	0	ENSMUSG00000058715	Fcer1g	Fc receptor, IgE, high affinity I, gamma polypeptide	NCoR1 CpG 6hr
chr1	171649008	171649173	166	*	Promoter	1	171635718	171649007	13290	2	75345	ENSMUST00000194531.5	-1	ENSMUSG00000038179	Slamf7	SLAM family member 7	NCoR1 CpG 6hr
chr1	171735025	171735190	166	*	Distal Intergenic	1	171767127	171801184	34058	1	27218	ENSMUST00000015460.4	-31937	ENSMUSG00000015316	Slamf1	signaling lymphocytic activation molecule family member 1	NCoR1 CpG 6hr
chr1	171747297	171747462	166	*	Distal Intergenic	1	171767127	171801184	34058	1	27218	ENSMUST00000015460.4	-19665	ENSMUSG00000015316	Slamf1	signaling lymphocytic activation molecule family member 1	NCoR1 CpG 6hr
chr1	171748692	171748857	166	*	Distal Intergenic	1	171767127	171801184	34058	1	27218	ENSMUST00000015460.4	-18270	ENSMUSG00000015316	Slamf1	signaling lymphocytic activation molecule family member 1	NCoR1 CpG 6hr
chr1	171761933	171762098	166	*	Distal Intergenic	1	171767127	171801184	34058	1	27218	ENSMUST00000015460.4	-5029	ENSMUSG00000015316	Slamf1	signaling lymphocytic activation molecule family member 1	NCoR1 CpG 6hr
chr1	174029536	174029701	166	*	Intron (ENSMUST00000059226.6/226695, intron 1 of 6)	1	174011998	174031755	19758	2	226695	ENSMUST00000059226.6	2054	ENSMUSG00000054203	Ifi205	interferon activated gene 205	NCoR1 CpG 6hr
chr1	175631829	175631994	166	*	Promoter	1	175631996	175660853	28858	1	98256	ENSMUST00000040250.14	-2	ENSMUSG00000039783	Kmo	kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)	NCoR1 CpG 6hr
chr1	175639923	175640088	166	*	Intron (ENSMUST00000140474.7/98256, intron 4 of 13)	1	175632239	175649265	17027	1	98256	ENSMUST00000137174.1	7684	ENSMUSG00000039783	Kmo	kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)	NCoR1 CpG 6hr
chr1	175640524	175640689	166	*	Intron (ENSMUST00000140474.7/98256, intron 4 of 13)	1	175632239	175649265	17027	1	98256	ENSMUST00000137174.1	8285	ENSMUSG00000039783	Kmo	kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)	NCoR1 CpG 6hr
chr1	177257293	177257458	166	*	Promoter	1	177022116	177258203	236088	2	23797	ENSMUST00000111159.1	745	ENSMUSG00000019699	Akt3	thymoma viral proto-oncogene 3	NCoR1 CpG 6hr
chr1	177257927	177258092	166	*	Promoter	1	177022116	177258203	236088	2	23797	ENSMUST00000111159.1	111	ENSMUSG00000019699	Akt3	thymoma viral proto-oncogene 3	NCoR1 CpG 6hr
chr1	177260879	177261044	166	*	Distal Intergenic	1	177022116	177258203	236088	2	23797	ENSMUST00000111159.1	-2676	ENSMUSG00000019699	Akt3	thymoma viral proto-oncogene 3	NCoR1 CpG 6hr
chr1	177282080	177282245	166	*	Distal Intergenic	1	177022116	177258203	236088	2	23797	ENSMUST00000111159.1	-23877	ENSMUSG00000019699	Akt3	thymoma viral proto-oncogene 3	NCoR1 CpG 6hr
chr1	177333077	177333242	166	*	Distal Intergenic	1	177022116	177258203	236088	2	23797	ENSMUST00000111159.1	-74874	ENSMUSG00000019699	Akt3	thymoma viral proto-oncogene 3	NCoR1 CpG 6hr
chr1	177345687	177345852	166	*	Distal Intergenic	1	177022116	177258203	236088	2	23797	ENSMUST00000111159.1	-87484	ENSMUSG00000019699	Akt3	thymoma viral proto-oncogene 3	NCoR1 CpG 6hr
chr1	180330305	180330470	166	*	Promoter	1	180330485	180424802	94318	1	320404	ENSMUST00000070181.6	-15	ENSMUSG00000038855	Itpkb	inositol 1,4,5-trisphosphate 3-kinase B	NCoR1 CpG 6hr
chr1	180392175	180392340	166	*	Intron (ENSMUST00000070181.6/320404, intron 2 of 7)	1	180330485	180424802	94318	1	320404	ENSMUST00000070181.6	61690	ENSMUSG00000038855	Itpkb	inositol 1,4,5-trisphosphate 3-kinase B	NCoR1 CpG 6hr
chr1	180393071	180393236	166	*	Intron (ENSMUST00000070181.6/320404, intron 2 of 7)	1	180330485	180424802	94318	1	320404	ENSMUST00000070181.6	62586	ENSMUSG00000038855	Itpkb	inositol 1,4,5-trisphosphate 3-kinase B	NCoR1 CpG 6hr
chr1	180698120	180698285	166	*	Distal Intergenic	1	180693043	180697034	3992	2	27217	ENSMUST00000027778.7	-1086	ENSMUSG00000026497	Mixl1	Mix1 homeobox-like 1 (Xenopus laevis)	NCoR1 CpG 6hr
chr1	180707458	180707623	166	*	Distal Intergenic	1	180693043	180697034	3992	2	27217	ENSMUST00000027778.7	-10424	ENSMUSG00000026497	Mixl1	Mix1 homeobox-like 1 (Xenopus laevis)	NCoR1 CpG 6hr
chr1	181888972	181889137	166	*	Distal Intergenic	1	181905478	181906838	1361	2	13800	ENSMUST00000191649.1	17701	ENSMUSG00000022995	Enah	ENAH actin regulator	NCoR1 CpG 6hr
chr1	191085862	191086027	166	*	Exon (ENSMUST00000078259.7/381318, exon 6 of 6)	1	191097847	191108486	10640	1	381319	ENSMUST00000194833.5	-11820	ENSMUSG00000026630	Batf3	basic leucine zipper transcription factor, ATF-like 3	NCoR1 CpG 6hr
chr1	191087118	191087283	166	*	Distal Intergenic	1	191097847	191108486	10640	1	381319	ENSMUST00000194833.5	-10564	ENSMUSG00000026630	Batf3	basic leucine zipper transcription factor, ATF-like 3	NCoR1 CpG 6hr
chr1	191097339	191097504	166	*	Promoter	1	191097847	191108486	10640	1	381319	ENSMUST00000194833.5	-343	ENSMUSG00000026630	Batf3	basic leucine zipper transcription factor, ATF-like 3	NCoR1 CpG 6hr
chr1	191100296	191100461	166	*	Promoter	1	191100477	191108909	8433	1	381319	ENSMUST00000191621.1	-16	ENSMUSG00000026630	Batf3	basic leucine zipper transcription factor, ATF-like 3	NCoR1 CpG 6hr
chr1	191107345	191107510	166	*	Intron (ENSMUST00000194833.5/381319, intron 2 of 2)	1	191100477	191108909	8433	1	381319	ENSMUST00000191621.1	6868	ENSMUSG00000026630	Batf3	basic leucine zipper transcription factor, ATF-like 3	NCoR1 CpG 6hr
chr1	191111370	191111535	166	*	Distal Intergenic	1	191100477	191108909	8433	1	381319	ENSMUST00000191621.1	10893	ENSMUSG00000026630	Batf3	basic leucine zipper transcription factor, ATF-like 3	NCoR1 CpG 6hr
chr1	191123834	191123999	166	*	Distal Intergenic	1	191100477	191108909	8433	1	381319	ENSMUST00000191621.1	23357	ENSMUSG00000026630	Batf3	basic leucine zipper transcription factor, ATF-like 3	NCoR1 CpG 6hr
chr1	191124215	191124380	166	*	Distal Intergenic	1	191100477	191108909	8433	1	381319	ENSMUST00000191621.1	23738	ENSMUSG00000026630	Batf3	basic leucine zipper transcription factor, ATF-like 3	NCoR1 CpG 6hr
chr1	191193709	191193874	166	*	Intron (ENSMUST00000195117.1/11910, intron 1 of 3)	1	191170296	191183340	13045	2	11910	ENSMUST00000027941.13	-10369	ENSMUSG00000026628	Atf3	activating transcription factor 3	NCoR1 CpG 6hr
chr1	191197955	191198120	166	*	Intron (ENSMUST00000195117.1/11910, intron 1 of 3)	1	191170296	191183340	13045	2	11910	ENSMUST00000027941.13	-14615	ENSMUSG00000026628	Atf3	activating transcription factor 3	NCoR1 CpG 6hr
chr1	191201315	191201480	166	*	Intron (ENSMUST00000195117.1/11910, intron 1 of 3)	1	191170296	191218039	47744	2	11910	ENSMUST00000195117.1	16559	ENSMUSG00000026628	Atf3	activating transcription factor 3	NCoR1 CpG 6hr
chr10	7816645	7816810	166	*	Intron (ENSMUST00000015901.10/67418, intron 12 of 12)	10	7832470	7870396	37927	1	237256	ENSMUST00000039484.5	-15660	ENSMUSG00000039981	Zc3h12d	zinc finger CCCH type containing 12D	NCoR1 CpG 6hr
chr10	7824667	7824832	166	*	Distal Intergenic	10	7832470	7870396	37927	1	237256	ENSMUST00000039484.5	-7638	ENSMUSG00000039981	Zc3h12d	zinc finger CCCH type containing 12D	NCoR1 CpG 6hr
chr10	7825364	7825529	166	*	Distal Intergenic	10	7832470	7870396	37927	1	237256	ENSMUST00000039484.5	-6941	ENSMUSG00000039981	Zc3h12d	zinc finger CCCH type containing 12D	NCoR1 CpG 6hr
chr10	8759215	8759380	166	*	Intron (ENSMUST00000015449.5/70097, intron 8 of 19)	10	8744599	8756761	12163	2	70097	ENSMUST00000212869.1	-2454	ENSMUSG00000015305	Sash1	SAM and SH3 domain containing 1	NCoR1 CpG 6hr
chr10	8886145	8886310	166	*	Promoter	10	8722219	8886070	163852	2	70097	ENSMUST00000015449.5	-75	ENSMUSG00000015305	Sash1	SAM and SH3 domain containing 1	NCoR1 CpG 6hr
chr10	10352279	10352444	166	*	Intron (ENSMUST00000179956.7/215772, intron 31 of 36)	10	10335709	10411744	76036	2	215772	ENSMUST00000148816.7	59300	ENSMUSG00000050994	Adgb	androglobin	NCoR1 CpG 6hr
chr10	10457151	10457316	166	*	Intron (ENSMUST00000179956.7/215772, intron 1 of 36)	10	10335703	10472314	136612	2	215772	ENSMUST00000179956.7	14998	ENSMUSG00000050994	Adgb	androglobin	NCoR1 CpG 6hr
chr10	10474359	10474524	166	*	Distal Intergenic	10	10400560	10472326	71767	2	215772	ENSMUST00000132573.1	-2033	ENSMUSG00000050994	Adgb	androglobin	NCoR1 CpG 6hr
chr10	10476629	10476794	166	*	Distal Intergenic	10	10400560	10472326	71767	2	215772	ENSMUST00000132573.1	-4303	ENSMUSG00000050994	Adgb	androglobin	NCoR1 CpG 6hr
chr10	12573738	12573903	166	*	Intron (ENSMUST00000076817.4/22288, intron 50 of 73)	10	12382190	12548879	166690	2	22288	ENSMUST00000219003.1	-24859	ENSMUSG00000019820	Utrn	utrophin	NCoR1 CpG 6hr
chr10	12599513	12599678	166	*	Intron (ENSMUST00000076817.4/22288, intron 50 of 73)	10	12384188	12614831	230644	2	22288	ENSMUST00000217994.1	15153	ENSMUSG00000019820	Utrn	utrophin	NCoR1 CpG 6hr
chr10	12743873	12744038	166	*	Intron (ENSMUST00000076817.4/22288, intron 8 of 73)	10	12666423	12688862	22440	2	22288	ENSMUST00000219724.1	-55011	ENSMUSG00000019820	Utrn	utrophin	NCoR1 CpG 6hr
chr10	12874955	12875120	166	*	Distal Intergenic	10	12383380	12869365	485986	2	22288	ENSMUST00000218635.1	-5590	ENSMUSG00000019820	Utrn	utrophin	NCoR1 CpG 6hr
chr10	14325026	14325191	166	*	Distal Intergenic	10	14530916	14544995	14080	2	215798	ENSMUST00000207953.1	219804	ENSMUSG00000039116	Adgrg6	adhesion G protein-coupled receptor G6	NCoR1 CpG 6hr
chr10	14475070	14475235	166	*	Intron (ENSMUST00000041168.5/215798, intron 2 of 24)	10	14530916	14544995	14080	2	215798	ENSMUST00000207953.1	69760	ENSMUSG00000039116	Adgrg6	adhesion G protein-coupled receptor G6	NCoR1 CpG 6hr
chr10	14517381	14517546	166	*	Intron (ENSMUST00000041168.5/215798, intron 2 of 24)	10	14530916	14544995	14080	2	215798	ENSMUST00000207953.1	27449	ENSMUSG00000039116	Adgrg6	adhesion G protein-coupled receptor G6	NCoR1 CpG 6hr
chr10	14545209	14545374	166	*	Promoter	10	14490779	14545179	54401	2	215798	ENSMUST00000208905.1	-30	ENSMUSG00000039116	Adgrg6	adhesion G protein-coupled receptor G6	NCoR1 CpG 6hr
chr10	14558333	14558498	166	*	Distal Intergenic	10	14407898	14545659	137762	2	215798	ENSMUST00000208429.2	-12674	ENSMUSG00000039116	Adgrg6	adhesion G protein-coupled receptor G6	NCoR1 CpG 6hr
chr10	17772592	17772757	166	*	Distal Intergenic	10	17796226	17807908	11683	1	378431	ENSMUST00000175676.1	-23469	ENSMUSG00000039891	Txlnb	taxilin beta	NCoR1 CpG 6hr
chr10	17775230	17775395	166	*	Distal Intergenic	10	17796226	17807908	11683	1	378431	ENSMUST00000175676.1	-20831	ENSMUSG00000039891	Txlnb	taxilin beta	NCoR1 CpG 6hr
chr10	17788117	17788282	166	*	Distal Intergenic	10	17796226	17807908	11683	1	378431	ENSMUST00000175676.1	-7944	ENSMUSG00000039891	Txlnb	taxilin beta	NCoR1 CpG 6hr
chr10	17788623	17788788	166	*	Distal Intergenic	10	17796226	17807908	11683	1	378431	ENSMUST00000175676.1	-7438	ENSMUSG00000039891	Txlnb	taxilin beta	NCoR1 CpG 6hr
chr10	18931616	18931781	166	*	Distal Intergenic	10	19007267	19008845	1579	2	21929	ENSMUST00000154749.1	77064	ENSMUSG00000019850	Tnfaip3	tumor necrosis factor, alpha-induced protein 3	NCoR1 CpG 6hr
chr10	18964993	18965158	166	*	Distal Intergenic	10	19007267	19008845	1579	2	21929	ENSMUST00000154749.1	43687	ENSMUSG00000019850	Tnfaip3	tumor necrosis factor, alpha-induced protein 3	NCoR1 CpG 6hr
chr10	19009536	19009701	166	*	Promoter	10	19007267	19008845	1579	2	21929	ENSMUST00000154749.1	-691	ENSMUSG00000019850	Tnfaip3	tumor necrosis factor, alpha-induced protein 3	NCoR1 CpG 6hr
chr10	19015456	19015621	166	*	Promoter	10	19008266	19015657	7392	2	21929	ENSMUST00000122863.1	36	ENSMUSG00000019850	Tnfaip3	tumor necrosis factor, alpha-induced protein 3	NCoR1 CpG 6hr
chr10	19031072	19031237	166	*	Distal Intergenic	10	19008266	19015657	7392	2	21929	ENSMUST00000122863.1	-15415	ENSMUSG00000019850	Tnfaip3	tumor necrosis factor, alpha-induced protein 3	NCoR1 CpG 6hr
chr10	19046146	19046311	166	*	Distal Intergenic	10	19008266	19015657	7392	2	21929	ENSMUST00000122863.1	-30489	ENSMUSG00000019850	Tnfaip3	tumor necrosis factor, alpha-induced protein 3	NCoR1 CpG 6hr
chr10	19078276	19078441	166	*	Distal Intergenic	10	19008266	19015657	7392	2	21929	ENSMUST00000122863.1	-62619	ENSMUSG00000019850	Tnfaip3	tumor necrosis factor, alpha-induced protein 3	NCoR1 CpG 6hr
chr10	21889476	21889641	166	*	Intron (ENSMUST00000120509.7/20393, intron 1 of 13)	10	21882369	21899145	16777	1	20393	ENSMUST00000143094.1	7107	ENSMUSG00000019970	Sgk1	serum/glucocorticoid regulated kinase 1	NCoR1 CpG 6hr
chr10	21907121	21907286	166	*	Intron (ENSMUST00000120509.7/20393, intron 1 of 13)	10	21928470	21990402	61933	1	20393	ENSMUST00000124203.1	-21184	ENSMUSG00000019970	Sgk1	serum/glucocorticoid regulated kinase 1	NCoR1 CpG 6hr
chr10	21907937	21908102	166	*	Intron (ENSMUST00000120509.7/20393, intron 1 of 13)	10	21928470	21990402	61933	1	20393	ENSMUST00000124203.1	-20368	ENSMUSG00000019970	Sgk1	serum/glucocorticoid regulated kinase 1	NCoR1 CpG 6hr
chr10	21908231	21908396	166	*	Intron (ENSMUST00000120509.7/20393, intron 1 of 13)	10	21928470	21990402	61933	1	20393	ENSMUST00000124203.1	-20074	ENSMUSG00000019970	Sgk1	serum/glucocorticoid regulated kinase 1	NCoR1 CpG 6hr
chr10	21946848	21947013	166	*	Intron (ENSMUST00000120509.7/20393, intron 2 of 13)	10	21928470	21990402	61933	1	20393	ENSMUST00000124203.1	18378	ENSMUSG00000019970	Sgk1	serum/glucocorticoid regulated kinase 1	NCoR1 CpG 6hr
chr10	22295651	22295816	166	*	Intron (ENSMUST00000178026.1/19370, intron 5 of 5)	10	22306702	22312944	6243	1	606736	ENSMUST00000181223.7	-10886	NA	C920009B18Rik	RIKEN cDNA C920009B18 gene	NCoR1 CpG 6hr
chr10	22299411	22299576	166	*	Intron (ENSMUST00000178026.1/19370, intron 5 of 5)	10	22306702	22312944	6243	1	606736	ENSMUST00000181223.7	-7126	NA	C920009B18Rik	RIKEN cDNA C920009B18 gene	NCoR1 CpG 6hr
chr10	22302462	22302627	166	*	Exon (ENSMUST00000180456.1/ENSMUST00000180456.1, exon 1 of 4)	10	22306702	22312944	6243	1	606736	ENSMUST00000181223.7	-4075	NA	C920009B18Rik	RIKEN cDNA C920009B18 gene	NCoR1 CpG 6hr
chr10	24154871	24155036	166	*	Intron (ENSMUST00000218050.1/53331, intron 1 of 1)	10	24152447	24155314	2868	1	53331	ENSMUST00000219553.1	2424	ENSMUSG00000019998	Stx7	syntaxin 7	NCoR1 CpG 6hr
chr10	24160514	24160679	166	*	Intron (ENSMUST00000020174.6/53331, intron 2 of 9)	10	24152447	24155314	2868	1	53331	ENSMUST00000219553.1	8067	ENSMUSG00000019998	Stx7	syntaxin 7	NCoR1 CpG 6hr
chr10	24164588	24164753	166	*	Intron (ENSMUST00000020174.6/53331, intron 2 of 9)	10	24152447	24155314	2868	1	53331	ENSMUST00000219553.1	12141	ENSMUSG00000019998	Stx7	syntaxin 7	NCoR1 CpG 6hr
chr10	24173226	24173391	166	*	Intron (ENSMUST00000020174.6/53331, intron 2 of 9)	10	24152447	24155314	2868	1	53331	ENSMUST00000219553.1	20779	ENSMUSG00000019998	Stx7	syntaxin 7	NCoR1 CpG 6hr
chr10	24642923	24643088	166	*	Intron (ENSMUST00000105520.7/18605, intron 24 of 24)	10	24668486	24674258	5773	2	18605	ENSMUST00000142974.1	31170	ENSMUSG00000037370	Enpp1	ectonucleotide pyrophosphatase/phosphodiesterase 1	NCoR1 CpG 6hr
chr10	25118995	25119160	166	*	Distal Intergenic	10	25169090	25200158	31069	2	432442	ENSMUST00000100012.2	80998	ENSMUSG00000039166	Akap7	A kinase (PRKA) anchor protein 7	NCoR1 CpG 6hr
chr10	25284514	25284679	166	*	Intron (ENSMUST00000041984.13/432442, intron 2 of 7)	10	25267370	25296100	28731	2	432442	ENSMUST00000176258.7	11421	ENSMUSG00000039166	Akap7	A kinase (PRKA) anchor protein 7	NCoR1 CpG 6hr
chr10	25331742	25331907	166	*	Distal Intergenic	10	25284024	25307870	23847	2	432442	ENSMUST00000176231.1	-23872	ENSMUSG00000039166	Akap7	A kinase (PRKA) anchor protein 7	NCoR1 CpG 6hr
chr10	34171805	34171970	166	*	Intron (ENSMUST00000048010.8/212898, intron 2 of 5)	10	34153624	34176245	22622	2	212898	ENSMUST00000217051.1	4275	ENSMUSG00000039497	Dse	dermatan sulfate epimerase	NCoR1 CpG 6hr
